"";"Alter";"MatheLK";"Matheinteresse";"Programmierinteresse";"Studienfach"
"1";24;"ja";6;5;"Statistik"
"2";25;"nein";7;6;"Statistik"
"3";23;"ja";6;2;"Mathe"
"4";27;"ja";5;7;"Data Science"
"5";27;"ja";6;6;"Data Science"
"6";23;"ja";6;2;"Mathe"
"7";24;"nein";4;4;"Informatik"
"8";23;"nein";4;6;"Statistik"
"9";23;"ja";7;7;"Statistik"
"10";28;"ja";6;6;"Mathe"
"11";27;"ja";5;7;"Informatik"
"12";29;"nein";2;5;"Informatik"
"13";24;"nein";7;5;"Statistik"
"14";28;"ja";7;6;"Statistik"
"15";20;"nein";6;7;"Statistik"
"16";26;"ja";7;5;"Informatik"
"17";27;"ja";6;4;"Data Science"
"18";29;"ja";7;6;"Data Science"
"19";27;"ja";7;5;"Statistik"
"20";25;"nein";7;1;"Mathe"
"21";25;"ja";4;7;"Statistik"
"22";26;"ja";6;6;"Data Science"
"23";26;"ja";6;6;"Data Science"
"24";26;"ja";7;6;"Statistik"
"25";25;"ja";7;6;"Data Science"
"26";25;"nein";4;7;"Data Science"
"27";25;"ja";7;7;"Statistik"
"28";22;"ja";7;6;"Data Science"
"29";24;"ja";7;7;"Data Science"
"30";23;"nein";4;7;"Data Science"
"31";26;"ja";7;7;"Data Science"
"32";23;"ja";6;7;"Data Science"
"33";26;"nein";6;4;"Mathe"
"34";27;"ja";5;5;"Statistik"
"35";26;"ja";7;6;"Data Science"
"36";22;"ja";6;7;"Statistik"
"37";30;"nein";7;7;"Statistik"
"38";25;"ja";5;7;"Statistik"
"39";25;"nein";4;7;"Data Science"
"40";26;"ja";7;7;"Informatik"
"41";30;"ja";7;7;"Data Science"
"42";24;"ja";5;5;"Statistik"
"43";25;"ja";7;6;"Mathe"
"44";23;"ja";6;1;"Mathe"
"45";25;"nein";2;6;"Data Science"
"46";25;"ja";7;7;"Mathe"
"47";23;"ja";2;7;"Informatik"
"48";25;"ja";4;7;"Statistik"
"49";23;"ja";6;5;"Statistik"
"50";26;"nein";7;6;"Statistik"
"51";26;"ja";6;1;"Mathe"
"52";24;"ja";5;7;"Data Science"
"53";25;"ja";6;6;"Data Science"
"54";26;"ja";4;6;"Statistik"
"55";24;"ja";7;7;"Informatik"
"56";24;"ja";6;4;"Data Science"
"57";22;"ja";7;7;"Statistik"
"58";24;"nein";7;7;"Mathe"
"59";25;"ja";7;5;"Statistik"
"60";27;"nein";7;6;"Statistik"
"61";27;"nein";7;6;"Data Science"
"62";26;"ja";6;7;"Statistik"
"63";29;"ja";7;7;"Informatik"
"64";21;"ja";7;5;"Statistik"
"65";25;"ja";6;6;"Data Science"
"66";25;"ja";4;7;"Statistik"
"67";28;"ja";7;6;"Statistik"
"68";27;"ja";7;7;"Statistik"
"69";23;"ja";7;7;"Mathe"
"70";25;"ja";5;5;"Statistik"
"71";24;"ja";6;7;"Statistik"
"72";26;"ja";6;6;"Data Science"
"73";26;"nein";5;7;"Mathe"
"74";25;"ja";7;1;"Mathe"
"75";24;"ja";7;7;"Statistik"
"76";28;"ja";5;7;"Statistik"
"77";21;"ja";5;5;"Statistik"
"78";24;"ja";7;6;"Data Science"
"79";25;"ja";4;7;"Data Science"
"80";22;"nein";4;7;"Statistik"
"81";19;"ja";6;5;"Statistik"
"82";22;"ja";7;6;"Data Science"
"83";27;"ja";7;5;"Mathe"
"84";26;"ja";7;5;"Mathe"
"85";25;"ja";7;6;"Statistik"
"86";25;"nein";7;7;"Data Science"
"87";27;"ja";4;6;"Statistik"
"88";24;"ja";6;7;"Informatik"
"89";27;"nein";7;7;"Statistik"
"90";26;"ja";7;5;"Statistik"
"91";22;"ja";3;7;"Informatik"
"92";25;"ja";7;6;"Statistik"
"93";26;"ja";7;1;"Mathe"
"94";22;"nein";5;6;"Mathe"
"95";27;"nein";4;7;"Data Science"
"96";23;"nein";7;7;"Data Science"
"97";26;"ja";6;7;"Data Science"
"98";27;"ja";7;6;"Data Science"
"99";25;"ja";4;7;"Data Science"
"100";24;"ja";7;7;"Data Science"
